full_time;mid_price
-1_502100;1998.5
-1_502200;1994.5
-1_502300;1996.5
-1_502400;1997.0
-1_502500;2003.0
-1_502600;1998.5
-1_502700;2001.0
-1_502800;2001.5
-1_502900;1999.5
-1_503000;1999.0
-1_503100;1998.0
-1_503200;1996.5
-1_503300;1996.0
-1_503400;1997.5
-1_503500;1998.5
-1_503600;1999.0
-1_503700;1996.5
-1_503800;1995.5
-1_503900;1993.5
-1_504000;1994.5
-1_504100;1997.5
-1_504200;1991.5
-1_504300;1991.5
-1_504400;1990.5
-1_504500;1995.0
-1_504600;1994.5
-1_504700;1995.0
-1_504800;1994.5
-1_504900;1994.5
-1_505000;1991.5
-1_505100;1990.0
-1_505200;1991.0
-1_505300;1993.5
-1_505400;1997.5
-1_505500;1994.5
-1_505600;1997.0
-1_505700;1991.0
-1_505800;1991.5
-1_505900;1991.5
-1_506000;1992.0
-1_506100;1993.5
-1_506200;1991.5
-1_506300;1993.5
-1_506400;1992.0
-1_506500;1991.5
-1_506600;1990.5
-1_506700;1991.5
-1_506800;1991.5
-1_506900;1990.5
-1_507000;1990.5
-1_507100;1988.5
-1_507200;1989.5
-1_507300;1989.5
-1_507400;1994.0
-1_507500;1997.5
-1_507600;1994.0
-1_507700;1995.5
-1_507800;1996.5
-1_507900;1993.0
-1_508000;1995.5
-1_508100;1995.5
-1_508200;1992.5
-1_508300;1990.0
-1_508400;1989.5
-1_508500;1988.5
-1_508600;1986.5
-1_508700;1988.5
-1_508800;1981.5
-1_508900;1986.5
-1_509000;1986.0
-1_509100;1983.5
-1_509200;1982.5
-1_509300;1985.0
-1_509400;1986.0
-1_509500;1986.5
-1_509600;1983.5
-1_509700;1984.5
-1_509800;1983.5
-1_509900;1981.5
-1_510000;1980.0
-1_510100;1978.5
-1_510200;1977.0
-1_510300;1979.0
-1_510400;1980.0
-1_510500;1979.5
-1_510600;1982.5
-1_510700;1981.5
-1_510800;1981.5
-1_510900;1976.5
-1_511000;1980.5
-1_511100;1987.0
-1_511200;1987.5
-1_511300;1987.5
-1_511400;1984.5
-1_511500;1984.0
-1_511600;1985.0
-1_511700;1986.5
-1_511800;1985.5
-1_511900;1985.0
-1_512000;1984.0
-1_512100;1987.0
-1_512200;1987.0
-1_512300;1990.0
-1_512400;1992.0
-1_512500;1990.5
-1_512600;1988.5
-1_512700;1985.5
-1_512800;1985.5
-1_512900;1985.5
-1_513000;1987.5
-1_513100;1987.5
-1_513200;1989.5
-1_513300;1996.0
-1_513400;2001.5
-1_513500;2001.0
-1_513600;2003.0
-1_513700;2005.5
-1_513800;2001.5
-1_513900;2003.0
-1_514000;2002.0
-1_514100;2002.5
-1_514200;2001.5
-1_514300;1999.5
-1_514400;1999.5
-1_514500;1998.0
-1_514600;1998.5
-1_514700;2000.5
-1_514800;2000.0
-1_514900;1997.0
-1_515000;1996.5
-1_515100;1997.0
-1_515200;1997.5
-1_515300;1996.5
-1_515400;1994.5
-1_515500;1993.5
-1_515600;1994.5
-1_515700;1995.0
-1_515800;1994.5
-1_515900;1994.5
-1_516000;1995.5
-1_516100;1998.0
-1_516200;1996.5
-1_516300;1993.0
-1_516400;1991.5
-1_516500;1992.0
-1_516600;1990.5
-1_516700;1991.5
-1_516800;1993.5
-1_516900;1992.5
-1_517000;1991.5
-1_517100;1993.0
-1_517200;1994.0
-1_517300;1993.5
-1_517400;1993.5
-1_517500;1994.5
-1_517600;1992.5
-1_517700;1992.0
-1_517800;1990.5
-1_517900;1989.5
-1_518000;1990.5
-1_518100;1992.0
-1_518200;1991.5
-1_518300;1989.5
-1_518400;1990.0
-1_518500;1990.5
-1_518600;1990.5
-1_518700;1990.0
-1_518800;1989.5
-1_518900;1991.5
-1_519000;1989.0
-1_519100;1991.5
-1_519200;1990.5
-1_519300;1990.0
-1_519400;1989.5
-1_519500;1990.5
-1_519600;1990.0
-1_519700;1988.0
-1_519800;1986.5
-1_519900;1988.5
-1_520000;1988.5
-1_520100;1989.5
-1_520200;1989.0
-1_520300;1991.5
-1_520400;1991.0
-1_520500;1989.0
-1_520600;1989.5
-1_520700;1990.5
-1_520800;1989.0
-1_520900;1989.0
-1_521000;1989.5
-1_521100;1988.5
-1_521200;1987.5
-1_521300;1986.5
-1_521400;1987.5
-1_521500;1988.5
-1_521600;1988.0
-1_521700;1987.5
-1_521800;1987.0
-1_521900;1983.5
-1_522000;1982.5
-1_522100;1982.0
-1_522200;1980.5
-1_522300;1980.5
-1_522400;1980.0
-1_522500;1979.5
-1_522600;1978.0
-1_522700;1979.5
-1_522800;1976.5
-1_522900;1974.5
-1_523000;1975.5
-1_523100;1975.5
-1_523200;1976.5
-1_523300;1977.5
-1_523400;1979.0
-1_523500;1979.5
-1_523600;1981.5
-1_523700;1980.0
-1_523800;1980.5
-1_523900;1983.0
-1_524000;1980.5
-1_524100;1974.0
-1_524200;1977.0
-1_524300;1981.0
-1_524400;1983.0
-1_524500;1981.5
-1_524600;1980.5
-1_524700;1981.0
-1_524800;1982.5
-1_524900;1982.5
-1_525000;1982.5
-1_525100;1980.5
-1_525200;1982.0
-1_525300;1983.5
-1_525400;1981.5
-1_525500;1981.5
-1_525600;1984.0
-1_525700;1983.0
-1_525800;1985.5
-1_525900;1984.0
-1_526000;1985.5
-1_526100;1985.0
-1_526200;1983.0
-1_526300;1983.5
-1_526400;1985.5
-1_526500;1982.5
-1_526600;1980.5
-1_526700;1982.0
-1_526800;1984.5
-1_526900;1985.5
-1_527000;1984.5
-1_527100;1984.0
-1_527200;1983.5
-1_527300;1979.5
-1_527400;1979.5
-1_527500;1978.5
-1_527600;1978.5
-1_527700;1977.0
-1_527800;1977.5
-1_527900;1977.5
-1_528000;1979.0
-1_528100;1975.5
-1_528200;1975.5
-1_528300;1976.5
-1_528400;1977.0
-1_528500;1976.0
-1_528600;1973.0
-1_528700;1973.5
-1_528800;1974.0
-1_528900;1972.5
-1_529000;1974.5
-1_529100;1974.0
-1_529200;1973.5
-1_529300;1974.5
-1_529400;1975.0
-1_529500;1976.0
-1_529600;1976.5
-1_529700;1975.5
-1_529800;1975.5
-1_529900;1975.0
-1_530000;1975.0
-1_530100;1977.0
-1_530200;1976.5
-1_530300;1977.5
-1_530400;1974.5
-1_530500;1975.5
-1_530600;1975.0
-1_530700;1974.5
-1_530800;1975.5
-1_530900;1976.0
-1_531000;1977.0
-1_531100;1975.0
-1_531200;1976.5
-1_531300;1978.5
-1_531400;1979.5
-1_531500;1979.5
-1_531600;1980.5
-1_531700;1981.0
-1_531800;1980.5
-1_531900;1980.0
-1_532000;1980.5
-1_532100;1981.5
-1_532200;1981.0
-1_532300;1982.0
-1_532400;1983.0
-1_532500;1985.0
-1_532600;1983.0
-1_532700;1981.0
-1_532800;1983.5
-1_532900;1983.5
-1_533000;1978.5
-1_533100;1981.5
-1_533200;1982.5
-1_533300;1984.5
-1_533400;1982.5
-1_533500;1984.5
-1_533600;1986.5
-1_533700;1985.0
-1_533800;1984.5
-1_533900;1984.5
-1_534000;1984.5
-1_534100;1984.0
-1_534200;1984.5
-1_534300;1983.0
-1_534400;1984.5
-1_534500;1982.5
-1_534600;1985.5
-1_534700;1984.0
-1_534800;1985.0
-1_534900;1984.5
-1_535000;1986.5
-1_535100;1982.5
-1_535200;1982.0
-1_535300;1981.5
-1_535400;1981.0
-1_535500;1982.5
-1_535600;1983.5
-1_535700;1983.5
-1_535800;1984.5
-1_535900;1985.0
-1_536000;1986.0
-1_536100;1985.5
-1_536200;1987.5
-1_536300;1987.0
-1_536400;1987.5
-1_536500;1985.5
-1_536600;1986.0
-1_536700;1986.5
-1_536800;1987.0
-1_536900;1988.5
-1_537000;1989.5
-1_537100;1987.5
-1_537200;1988.5
-1_537300;1988.5
-1_537400;1988.5
-1_537500;1988.5
-1_537600;1989.5
-1_537700;1989.0
-1_537800;1990.5
-1_537900;1989.5
-1_538000;1991.5
-1_538100;1992.5
-1_538200;1991.0
-1_538300;1991.0
-1_538400;1991.5
-1_538500;1990.0
-1_538600;1989.5
-1_538700;1988.5
-1_538800;1987.0
-1_538900;1988.5
-1_539000;1987.5
-1_539100;1989.0
-1_539200;1989.5
-1_539300;1990.5
-1_539400;1990.0
-1_539500;1990.5
-1_539600;1989.5
-1_539700;1991.5
-1_539800;1993.0
-1_539900;1993.0
-1_540000;1994.0
-1_540100;1992.5
-1_540200;1992.5
-1_540300;1993.0
-1_540400;1993.5
-1_540500;1992.5
-1_540600;1996.5
-1_540700;1996.5
-1_540800;1996.5
-1_540900;1997.5
-1_541000;1996.0
-1_541100;1997.5
-1_541200;1997.5
-1_541300;1998.0
-1_541400;1999.5
-1_541500;1999.5
-1_541600;2000.5
-1_541700;2000.0
-1_541800;2000.0
-1_541900;1999.5
-1_542000;1998.5
-1_542100;1998.5
-1_542200;1999.5
-1_542300;1996.5
-1_542400;1995.0
-1_542500;1994.5
-1_542600;1993.5
-1_542700;1992.5
-1_542800;1992.5
-1_542900;1992.0
-1_543000;1992.0
-1_543100;1991.0
-1_543200;1990.5
-1_543300;1991.5
-1_543400;1987.5
-1_543500;1988.5
-1_543600;1990.5
-1_543700;1990.5
-1_543800;1991.0
-1_543900;1989.0
-1_544000;1989.5
-1_544100;1990.5
-1_544200;1989.0
-1_544300;1988.5
-1_544400;1989.5
-1_544500;1988.5
-1_544600;1987.0
-1_544700;1988.5
-1_544800;1988.5
-1_544900;1988.5
-1_545000;1991.5
-1_545100;1989.5
-1_545200;1988.0
-1_545300;1989.5
-1_545400;1990.5
-1_545500;1991.5
-1_545600;1990.0
-1_545700;1989.5
-1_545800;1989.5
-1_545900;1989.5
-1_546000;1987.0
-1_546100;1987.0
-1_546200;1988.5
-1_546300;1988.5
-1_546400;1988.5
-1_546500;1989.5
-1_546600;1990.5
-1_546700;1988.5
-1_546800;1987.5
-1_546900;1987.5
-1_547000;1987.5
-1_547100;1986.0
-1_547200;1986.5
-1_547300;1987.0
-1_547400;1985.5
-1_547500;1987.0
-1_547600;1988.5
-1_547700;1986.0
-1_547800;1986.5
-1_547900;1986.5
-1_548000;1986.5
-1_548100;1987.0
-1_548200;1986.5
-1_548300;1985.5
-1_548400;1985.0
-1_548500;1984.5
-1_548600;1985.5
-1_548700;1987.0
-1_548800;1986.5
-1_548900;1987.5
-1_549000;1987.5
-1_549100;1987.5
-1_549200;1988.5
-1_549300;1987.5
-1_549400;1986.5
-1_549500;1988.5
-1_549600;1988.0
-1_549700;1987.5
-1_549800;1988.5
-1_549900;1988.5
-1_550000;1988.5
-1_550100;1988.5
-1_550200;1989.0
-1_550300;1990.5
-1_550400;1989.5
-1_550500;1991.0
-1_550600;1990.5
-1_550700;1991.0
-1_550800;1991.5
-1_550900;1992.5
-1_551000;1992.0
-1_551100;1990.5
-1_551200;1991.5
-1_551300;1995.5
-1_551400;1997.5
-1_551500;1996.5
-1_551600;1995.5
-1_551700;1995.0
-1_551800;1994.0
-1_551900;1996.0
-1_552000;1996.0
-1_552100;1996.0
-1_552200;1996.0
-1_552300;1996.5
-1_552400;1997.5
-1_552500;1998.5
-1_552600;1997.5
-1_552700;1999.5
-1_552800;1999.5
-1_552900;2000.5
-1_553000;2005.5
-1_553100;2011.0
-1_553200;2010.5
-1_553300;2012.0
-1_553400;2014.0
-1_553500;2019.5
-1_553600;2032.5
-1_553700;2026.0
-1_553800;2024.5
-1_553900;2029.5
-1_554000;2024.0
-1_554100;2022.5
-1_554200;2023.0
-1_554300;2021.0
-1_554400;2022.5
-1_554500;2021.5
-1_554600;2018.5
-1_554700;2017.5
-1_554800;2017.0
-1_554900;2015.5
-1_555000;2015.5
-1_555100;2015.5
-1_555200;2017.5
-1_555300;2017.5
-1_555400;2018.0
-1_555500;2021.5
-1_555600;2019.5
-1_555700;2018.5
-1_555800;2018.5
-1_555900;2016.5
-1_556000;2015.0
-1_556100;2016.5
-1_556200;2016.5
-1_556300;2016.5
-1_556400;2017.0
-1_556500;2016.5
-1_556600;2013.5
-1_556700;2014.5
-1_556800;2014.5
-1_556900;2015.5
-1_557000;2015.5
-1_557100;2015.5
-1_557200;2013.0
-1_557300;2015.5
-1_557400;2015.5
-1_557500;2014.5
-1_557600;2015.5
-1_557700;2014.5
-1_557800;2013.5
-1_557900;2014.0
-1_558000;2014.5
-1_558100;2016.5
-1_558200;2015.0
-1_558300;2017.5
-1_558400;2018.5
-1_558500;2017.5
-1_558600;2017.5
-1_558700;2016.5
-1_558800;2017.5
-1_558900;2019.5
-1_559000;2016.5
-1_559100;2019.0
-1_559200;2016.5
-1_559300;2017.5
-1_559400;2017.5
-1_559500;2017.0
-1_559600;2016.0
-1_559700;2018.0
-1_559800;2016.5
-1_559900;2016.0
-1_560000;2016.0
-1_560100;2016.5
-1_560200;2015.5
-1_560300;2013.5
-1_560400;2016.0
-1_560500;2015.5
-1_560600;2015.5
-1_560700;2016.0
-1_560800;2014.5
-1_560900;2015.5
-1_561000;2021.0
-1_561100;2022.5
-1_561200;2022.5
-1_561300;2024.0
-1_561400;2022.5
-1_561500;2022.5
-1_561600;2019.5
-1_561700;2021.5
-1_561800;2022.0
-1_561900;2022.5
-1_562000;2023.5
-1_562100;2023.5
-1_562200;2023.0
-1_562300;2024.5
-1_562400;2024.5
-1_562500;2025.5
-1_562600;2023.5
-1_562700;2023.5
-1_562800;2023.0
-1_562900;2024.0
-1_563000;2022.5
-1_563100;2023.5
-1_563200;2027.0
-1_563300;2027.5
-1_563400;2027.5
-1_563500;2027.5
-1_563600;2025.5
-1_563700;2026.5
-1_563800;2024.5
-1_563900;2025.5
-1_564000;2024.0
-1_564100;2025.5
-1_564200;2026.5
-1_564300;2028.0
-1_564400;2027.5
-1_564500;2028.5
-1_564600;2027.5
-1_564700;2026.0
-1_564800;2025.5
-1_564900;2025.0
-1_565000;2025.5
-1_565100;2027.0
-1_565200;2026.5
-1_565300;2026.5
-1_565400;2026.0
-1_565500;2028.0
-1_565600;2028.0
-1_565700;2026.5
-1_565800;2028.0
-1_565900;2025.0
-1_566000;2029.5
-1_566100;2028.0
-1_566200;2028.5
-1_566300;2026.5
-1_566400;2026.0
-1_566500;2026.5
-1_566600;2026.5
-1_566700;2025.5
-1_566800;2026.0
-1_566900;2025.5
-1_567000;2028.5
-1_567100;2026.5
-1_567200;2026.0
-1_567300;2026.5
-1_567400;2026.0
-1_567500;2028.0
-1_567600;2027.0
-1_567700;2026.5
-1_567800;2027.0
-1_567900;2026.5
-1_568000;2027.5
-1_568100;2027.5
-1_568200;2029.5
-1_568300;2028.0
-1_568400;2028.5
-1_568500;2029.5
-1_568600;2030.5
-1_568700;2029.5
-1_568800;2029.0
-1_568900;2029.5
-1_569000;2030.0
-1_569100;2030.5
-1_569200;2030.5
-1_569300;2031.5
-1_569400;2027.5
-1_569500;2028.0
-1_569600;2029.5
-1_569700;2028.5
-1_569800;2027.5
-1_569900;2027.5
-1_570000;2028.5
-1_570100;2025.5
-1_570200;2024.5
-1_570300;2026.5
-1_570400;2024.5
-1_570500;2025.5
-1_570600;2025.5
-1_570700;2026.0
-1_570800;2027.0
-1_570900;2028.5
-1_571000;2028.5
-1_571100;2031.0
-1_571200;2025.5
-1_571300;2027.5
-1_571400;2027.5
-1_571500;2029.5
-1_571600;2027.5
-1_571700;2026.5
-1_571800;2029.0
-1_571900;2028.5
-1_572000;2029.0
-1_572100;2030.5
-1_572200;2028.5
-1_572300;2031.5
-1_572400;2030.0
-1_572500;2028.5
-1_572600;2031.5
-1_572700;2031.0
-1_572800;2031.5
-1_572900;2033.5
-1_573000;2033.0
-1_573100;2033.0
-1_573200;2031.5
-1_573300;2034.5
-1_573400;2035.5
-1_573500;2034.5
-1_573600;2034.5
-1_573700;2036.0
-1_573800;2036.5
-1_573900;2037.0
-1_574000;2038.0
-1_574100;2039.0
-1_574200;2039.0
-1_574300;2039.0
-1_574400;2039.5
-1_574500;2039.5
-1_574600;2038.5
-1_574700;2039.0
-1_574800;2036.5
-1_574900;2037.0
-1_575000;2037.0
-1_575100;2038.5
-1_575200;2037.5
-1_575300;2039.0
-1_575400;2039.5
-1_575500;2039.5
-1_575600;2038.5
-1_575700;2035.5
-1_575800;2034.5
-1_575900;2032.0
-1_576000;2031.0
-1_576100;2032.5
-1_576200;2033.5
-1_576300;2034.0
-1_576400;2035.0
-1_576500;2036.5
-1_576600;2037.5
-1_576700;2037.0
-1_576800;2038.0
-1_576900;2037.5
-1_577000;2036.5
-1_577100;2037.5
-1_577200;2037.5
-1_577300;2036.5
-1_577400;2036.5
-1_577500;2038.5
-1_577600;2037.5
-1_577700;2034.5
-1_577800;2036.5
-1_577900;2037.5
-1_578000;2035.5
-1_578100;2037.5
-1_578200;2038.0
-1_578300;2036.5
-1_578400;2038.0
-1_578500;2037.5
-1_578600;2039.5
-1_578700;2037.5
-1_578800;2039.5
-1_578900;2040.0
-1_579000;2039.5
-1_579100;2040.0
-1_579200;2038.0
-1_579300;2038.0
-1_579400;2037.0
-1_579500;2036.5
-1_579600;2037.0
-1_579700;2036.0
-1_579800;2038.0
-1_579900;2038.5
-1_580000;2036.5
-1_580100;2038.0
-1_580200;2037.5
-1_580300;2038.5
-1_580400;2036.5
-1_580500;2035.5
-1_580600;2033.5
-1_580700;2034.0
-1_580800;2033.5
-1_580900;2033.0
-1_581000;2035.0
-1_581100;2037.0
-1_581200;2037.5
-1_581300;2039.0
-1_581400;2038.5
-1_581500;2038.5
-1_581600;2038.5
-1_581700;2039.5
-1_581800;2038.5
-1_581900;2038.0
-1_582000;2037.0
-1_582100;2039.5
-1_582200;2039.5
-1_582300;2039.5
-1_582400;2041.0
-1_582500;2040.5
-1_582600;2038.5
-1_582700;2038.5
-1_582800;2039.5
-1_582900;2039.5
-1_583000;2038.0
-1_583100;2039.5
-1_583200;2035.5
-1_583300;2033.5
-1_583400;2033.5
-1_583500;2033.0
-1_583600;2032.5
-1_583700;2034.5
-1_583800;2034.0
-1_583900;2035.5
-1_584000;2034.0
-1_584100;2036.0
-1_584200;2036.0
-1_584300;2037.0
-1_584400;2037.5
-1_584500;2038.0
-1_584600;2038.5
-1_584700;2038.5
-1_584800;2039.5
-1_584900;2040.5
-1_585000;2038.0
-1_585100;2038.5
-1_585200;2037.0
-1_585300;2037.0
-1_585400;2039.0
-1_585500;2038.5
-1_585600;2040.5
-1_585700;2039.5
-1_585800;2037.5
-1_585900;2040.5
-1_586000;2039.0
-1_586100;2039.5
-1_586200;2040.0
-1_586300;2040.0
-1_586400;2042.0
-1_586500;2041.0
-1_586600;2042.5
-1_586700;2042.0
-1_586800;2041.5
-1_586900;2041.5
-1_587000;2041.0
-1_587100;2040.5
-1_587200;2043.5
-1_587300;2042.5
-1_587400;2041.5
-1_587500;2039.5
-1_587600;2040.5
-1_587700;2040.5
-1_587800;2039.5
-1_587900;2039.0
-1_588000;2038.0
-1_588100;2038.5
-1_588200;2040.0
-1_588300;2039.5
-1_588400;2038.0
-1_588500;2039.5
-1_588600;2037.5
-1_588700;2038.0
-1_588800;2040.5
-1_588900;2040.0
-1_589000;2038.5
-1_589100;2038.5
-1_589200;2038.0
-1_589300;2037.5
-1_589400;2038.5
-1_589500;2041.5
-1_589600;2041.0
-1_589700;2040.0
-1_589800;2041.5
-1_589900;2042.5
-1_590000;2042.0
-1_590100;2041.0
-1_590200;2041.5
-1_590300;2042.5
-1_590400;2041.5
-1_590500;2042.0
-1_590600;2042.0
-1_590700;2041.5
-1_590800;2040.5
-1_590900;2040.5
-1_591000;2041.5
-1_591100;2041.5
-1_591200;2039.5
-1_591300;2039.5
-1_591400;2039.0
-1_591500;2040.5
-1_591600;2040.0
-1_591700;2040.5
-1_591800;2040.5
-1_591900;2039.5
-1_592000;2041.5
-1_592100;2041.0
-1_592200;2040.5
-1_592300;2040.0
-1_592400;2039.5
-1_592500;2039.5
-1_592600;2039.0
-1_592700;2040.0
-1_592800;2040.5
-1_592900;2041.5
-1_593000;2041.0
-1_593100;2042.0
-1_593200;2041.0
-1_593300;2041.5
-1_593400;2039.5
-1_593500;2041.5
-1_593600;2042.0
-1_593700;2039.0
-1_593800;2042.0
-1_593900;2036.0
-1_594000;2035.5
-1_594100;2037.5
-1_594200;2039.0
-1_594300;2036.0
-1_594400;2037.5
-1_594500;2039.5
-1_594600;2040.5
-1_594700;2039.5
-1_594800;2039.0
-1_594900;2040.5
-1_595000;2041.5
-1_595100;2041.5
-1_595200;2042.5
-1_595300;2044.0
-1_595400;2043.5
-1_595500;2045.5
-1_595600;2041.5
-1_595700;2042.5
-1_595800;2042.0
-1_595900;2041.5
-1_596000;2041.0
-1_596100;2040.0
-1_596200;2037.5
-1_596300;2039.5
-1_596400;2040.5
-1_596500;2039.5
-1_596600;2037.0
-1_596700;2038.5
-1_596800;2037.5
-1_596900;2037.5
-1_597000;2038.0
-1_597100;2038.5
-1_597200;2038.5
-1_597300;2037.5
-1_597400;2037.5
-1_597500;2038.5
-1_597600;2037.5
-1_597700;2036.5
-1_597800;2036.0
-1_597900;2035.5
-1_598000;2036.5
-1_598100;2036.5
-1_598200;2036.5
-1_598300;2037.5
-1_598400;2037.5
-1_598500;2039.5
-1_598600;2039.5
-1_598700;2040.5
-1_598800;2039.5
-1_598900;2038.5
-1_599000;2038.0
-1_599100;2036.0
-1_599200;2031.5
-1_599300;2029.5
-1_599400;2021.5
-1_599500;2016.5
-1_599600;2016.0
-1_599700;2017.5
-1_599800;2015.0
-1_599900;2015.5
-1_600000;2016.0
-1_600100;2017.5
-1_600200;2019.5
-1_600300;2018.5
-1_600400;2019.0
-1_600500;2018.5
-1_600600;2018.5
-1_600700;2016.0
-1_600800;2014.5
-1_600900;2016.0
-1_601000;2012.0
-1_601100;2012.0
-1_601200;2012.5
-1_601300;2014.5
-1_601400;2017.5
-1_601500;2017.5
-1_601600;2017.5
-1_601700;2017.5
-1_601800;2016.5
-1_601900;2016.5
-1_602000;2017.5
-1_602100;2016.0
-1_602200;2018.5
-1_602300;2017.5
-1_602400;2015.5
-1_602500;2016.5
-1_602600;2015.5
-1_602700;2011.5
-1_602800;2016.0
-1_602900;2017.5
-1_603000;2017.0
-1_603100;2016.0
-1_603200;2013.5
-1_603300;2016.0
-1_603400;2015.5
-1_603500;2014.5
-1_603600;2013.5
-1_603700;2012.0
-1_603800;2009.5
-1_603900;2009.5
-1_604000;2009.5
-1_604100;2010.5
-1_604200;2009.5
-1_604300;2009.5
-1_604400;2009.5
-1_604500;2011.0
-1_604600;2010.0
-1_604700;2009.5
-1_604800;2010.5
-1_604900;2012.5
-1_605000;2010.5
-1_605100;2010.5
-1_605200;2009.5
-1_605300;2013.0
-1_605400;2012.5
-1_605500;2013.0
-1_605600;2015.0
-1_605700;2015.5
-1_605800;2013.5
-1_605900;2014.0
-1_606000;2013.5
-1_606100;2013.0
-1_606200;2014.5
-1_606300;2014.5
-1_606400;2015.0
-1_606500;2014.0
-1_606600;2013.5
-1_606700;2014.5
-1_606800;2014.5
-1_606900;2016.5
-1_607000;2014.5
-1_607100;2015.5
-1_607200;2015.5
-1_607300;2015.5
-1_607400;2016.5
-1_607500;2016.5
-1_607600;2016.5
-1_607700;2017.5
-1_607800;2016.5
-1_607900;2017.5
-1_608000;2017.5
-1_608100;2017.5
-1_608200;2017.5
-1_608300;2018.5
-1_608400;2018.5
-1_608500;2018.0
-1_608600;2018.5
-1_608700;2019.5
-1_608800;2019.5
-1_608900;2019.5
-1_609000;2019.5
-1_609100;2018.5
-1_609200;2018.0
-1_609300;2019.5
-1_609400;2019.5
-1_609500;2020.0
-1_609600;2020.0
-1_609700;2021.5
-1_609800;2021.0
-1_609900;2022.0
-1_610000;2022.0
-1_610100;2021.5
-1_610200;2022.5
-1_610300;2021.5
-1_610400;2022.5
-1_610500;2021.0
-1_610600;2020.5
-1_610700;2020.0
-1_610800;2021.5
-1_610900;2022.0
-1_611000;2022.5
-1_611100;2021.5
-1_611200;2023.5
-1_611300;2024.5
-1_611400;2025.0
-1_611500;2023.0
-1_611600;2024.5
-1_611700;2025.5
-1_611800;2023.0
-1_611900;2023.5
-1_612000;2024.5
-1_612100;2023.5
-1_612200;2023.5
-1_612300;2023.5
-1_612400;2023.5
-1_612500;2023.0
-1_612600;2023.5
-1_612700;2023.5
-1_612800;2024.5
-1_612900;2023.5
-1_613000;2024.5
-1_613100;2023.5
-1_613200;2024.5
-1_613300;2025.0
-1_613400;2023.0
-1_613500;2024.5
-1_613600;2025.5
-1_613700;2025.5
-1_613800;2026.0
-1_613900;2025.0
-1_614000;2025.0
-1_614100;2024.5
-1_614200;2022.0
-1_614300;2023.5
-1_614400;2024.5
-1_614500;2024.5
-1_614600;2023.5
-1_614700;2024.5
-1_614800;2023.5
-1_614900;2024.5
-1_615000;2024.0
-1_615100;2025.5
-1_615200;2025.5
-1_615300;2025.5
-1_615400;2026.0
-1_615500;2024.0
-1_615600;2025.5
-1_615700;2024.5
-1_615800;2025.5
-1_615900;2026.5
-1_616000;2026.5
-1_616100;2025.0
-1_616200;2026.0
-1_616300;2027.0
-1_616400;2027.5
-1_616500;2026.0
-1_616600;2027.5
-1_616700;2027.5
-1_616800;2027.5
-1_616900;2027.5
-1_617000;2028.5
-1_617100;2027.0
-1_617200;2027.5
-1_617300;2027.5
-1_617400;2027.5
-1_617500;2029.5
-1_617600;2029.5
-1_617700;2030.5
-1_617800;2030.5
-1_617900;2031.5
-1_618000;2030.5
-1_618100;2030.5
-1_618200;2030.5
-1_618300;2029.0
-1_618400;2027.5
-1_618500;2028.0
-1_618600;2029.5
-1_618700;2028.0
-1_618800;2028.5
-1_618900;2030.0
-1_619000;2028.5
-1_619100;2029.0
-1_619200;2029.0
-1_619300;2030.5
-1_619400;2029.5
-1_619500;2030.0
-1_619600;2028.5
-1_619700;2026.5
-1_619800;2028.5
-1_619900;2030.0
-1_620000;2029.0
-1_620100;2028.5
-1_620200;2028.5
-1_620300;2029.5
-1_620400;2029.0
-1_620500;2029.0
-1_620600;2029.0
-1_620700;2029.5
-1_620800;2028.0
-1_620900;2028.5
-1_621000;2030.5
-1_621100;2032.0
-1_621200;2030.5
-1_621300;2031.0
-1_621400;2034.0
-1_621500;2031.5
-1_621600;2032.5
-1_621700;2032.0
-1_621800;2032.5
-1_621900;2031.0
-1_622000;2026.5
-1_622100;2026.0
-1_622200;2025.5
-1_622300;2026.0
-1_622400;2027.5
-1_622500;2026.0
-1_622600;2027.0
-1_622700;2026.5
-1_622800;2026.5
-1_622900;2025.0
-1_623000;2024.5
-1_623100;2026.5
-1_623200;2022.0
-1_623300;2023.5
-1_623400;2023.5
-1_623500;2022.5
-1_623600;2022.5
-1_623700;2021.5
-1_623800;2022.5
-1_623900;2022.5
-1_624000;2022.5
-1_624100;2021.5
-1_624200;2022.0
-1_624300;2022.5
-1_624400;2024.0
-1_624500;2024.0
-1_624600;2024.5
-1_624700;2023.5
-1_624800;2022.0
-1_624900;2023.5
-1_625000;2020.5
-1_625100;2022.5
-1_625200;2022.5
-1_625300;2022.5
-1_625400;2020.0
-1_625500;2018.5
-1_625600;2018.5
-1_625700;2017.5
-1_625800;2017.0
-1_625900;2018.0
-1_626000;2017.5
-1_626100;2018.0
-1_626200;2015.5
-1_626300;2016.5
-1_626400;2018.5
-1_626500;2019.0
-1_626600;2017.5
-1_626700;2018.5
-1_626800;2018.0
-1_626900;2018.5
-1_627000;2015.5
-1_627100;2017.5
-1_627200;2017.5
-1_627300;2017.5
-1_627400;2017.5
-1_627500;2018.5
-1_627600;2016.5
-1_627700;2016.5
-1_627800;2017.5
-1_627900;2018.0
-1_628000;2018.0
-1_628100;2018.5
-1_628200;2017.0
-1_628300;2017.0
-1_628400;2017.5
-1_628500;2018.5
-1_628600;2017.0
-1_628700;2018.5
-1_628800;2018.5
-1_628900;2018.0
-1_629000;2019.5
-1_629100;2018.5
